TTV Blau-Gelb 88 Düdelsheim,25015,HeTTV
TTV Blau-Weiß 47 Bad Salzungen,301012,TTTV
TTV Blau-Weiß Chemnitz,4106,STTV
TTV Blau-Weiß Gräfinau-Angstedt,303001,TTTV
TTV Blau-Weiß Zschachwitz,2133,STTV
TTV Bleicherode,110003,TTTV
TTV Bobenheim,17,PTTV
TTV Bordenau,2193008,TTVN
TTV Borgholz,183003,WTTV
TTV Bottrop-Ebel,176043,WTTV
TTV Brachttal,23005,HeTTV
TTV Brake,4502800,TTVN
TTV Bremke,2220380,TTVN
TTV Burgholzhausen-Köppern,31035,HeTTV
TTV Burgstetten,11012,TTVWH
TTV Burgstädt,2303,STTV
TTV Busenborn,24008,HeTTV
TTV Büchlberg,415011,ByTTV
TTV Bühlertal,25009,SbTTV
TTV Centrum Magdeburg,11817,TTVSA
TTV Chemie Böhlen,3104,STTV
TTV Cloppenburg,4383700,TTVN
TTV Cottbus,3328,TTVB
TTV DJK Altenessen,145010,WTTV
TTV DJK Burgaltendorf,145031,WTTV
TTV DJK Dedinghausen,113055,WTTV
TTV DJK Hürth,151030,WTTV
TTV DSJ Stoppenberg,145004,WTTV
TTV Dettingen,05011,TTVWH
TTV Deutz,153008,WTTV
TTV Diedenbergen,34003,HeTTV
TTV Differten,214,STTB
TTV Dingelstädt,114008,TTTV
TTV Dirlewang,310018,ByTTV
TTV Domstadt Naumburg 75,11307,TTVSA
TTV Dree Möhlen Großheide,4370416,TTVN
TTV Dresden 2007,2127,STTV
TTV Dudenrode,16006,HeTTV
TTV Dunningen,09010,TTVWH
TTV Eberswalde,1441,TTVB
TTV Ebsdorfergrund,13017,HeTTV
TTV Edenkoben,42,PTTV
TTV Eibingen 1960,35008,HeTTV
TTV Einheit Potsdam,2202,TTVB
TTV Einigkeit Gladbeck,176024,WTTV
TTV Einigkeit Süchteln-Vorst,143033,WTTV
TTV Eintracht Autenried,309019,ByTTV
TTV Eintracht Erfurt,105020,TTTV
TTV Eisenhüttenstadt,1113,TTVB
TTV Eitzum,1150900,TTVN
TTV Eiweiler-Niedersalbach,207,STTB
TTV Elstal,2209,TTVB
TTV Elten,146010,WTTV
TTV Empor Schwedt,1007,TTVB
TTV Emsdetten,174013,WTTV
TTV Ense 1975,113001,WTTV
TTV Erdmannhausen,08013,TTVWH
TTV Erzenhausen,052,PTTV
TTV Eschelbronn,910,BaTTV
TTV Ettlingen,407,BaTTV
TTV Ettlingenweier,408,BaTTV
TTV Euskirchen,155027,WTTV
TTV Eutendorf,07017,TTVWH
TTV Evessen,1150940,TTVN
TTV Falken Moers,147033,WTTV
TTV Falkenstein,4309,STTV
TTV Floh-Seligenthal e.V.,304021,TTTV
TTV Fortuna 64 Grumbach,4223,STTV
TTV Fortuna Oberhausen,148032,WTTV
TTV Frankenthal,061,PTTV
TTV Freiburger Betriebe,22061,SbTTV
TTV Freudental,08015,TTVWH
TTV Friedrichsfelde,4760,BTTV
TTV Friedrichstal,411,BaTTV
TTV Fürstenberg-Havel,1020,TTVB
TTV GSG Fürstenwalde,1006,TTVB
TTV GW Daseburg,183031,WTTV
TTV GW Schultendorf,176021,WTTV
TTV Gamshurst,25012,SbTTV
TTV Garrel-Beverbruch,4386600,TTVN
TTV Geismar,1090320,TTVN
TTV Germania Großfurra e.V.,111022,TTTV
TTV Germania Mühlhausen 1990 e.V.,109012,TTTV
TTV Gey,158033,WTTV
TTV Glück Auf Freiberg,2316,STTV
TTV Goch,146011,WTTV
TTV Gottstreu,12018,HeTTV
TTV Grossaspach,11017,TTVWH
TTV Groß Kreutz,2404,TTVB
TTV Großseelheim 1972,13024,HeTTV
TTV Gräfen- -Schneppenhausen-Weiterstadt,42057,HeTTV
TTV Grün-Weiß Annaburg,12301,TTVSA
TTV Grün-Weiß Oebisfelde 1982 (K),11439,TTVSA
TTV Gründau 1953,23018,HeTTV
TTV Grüne Linde Liebertwolkwitz,3212,STTV
TTV Gärtringen,03009,TTVWH
TTV Gönnern,13023,HeTTV
TTV Göttingerode,1070620,TTVN
TTV Hamborn 2010 e.V.,148011,WTTV
TTV Hambuchen,156013,WTTV
TTV Harburg,0630,HaTTV
TTV Hardt,09019,TTVWH
TTV Hasborn,409,STTB
TTV Heidelberg,315,BaTTV
TTV Heiden,175028,WTTV
TTV Heiligenstadt 2018 e.V.,114028,TTTV
TTV Hellental,2220890,TTVN
TTV Hervest Dorsten,176028,WTTV
TTV Hildburghausen 90,302008,TTTV
TTV Hirschbach,304036,TTTV
TTV Hohenwart,711,BaTTV
TTV Hopsten,174011,WTTV
TTV Horn-Bad Meinberg e.V.,184011,WTTV
TTV Hornbach,96,PTTV
TTV Hoske - Wittichenau 1974,1118,STTV
TTV Hydro Nordhausen,110011,TTTV
TTV Hövelhof,187003,WTTV
TTV Höxter,183007,WTTV
TTV Hütschenhausen,24,PTTV
TTV Hüttingen-Kyll,000259,TTVR
TTV Ingersheim,08034,TTVWH
TTV Jahn Roßlau,11511,TTVSA
TTV Jettenbach,022,PTTV
TTV Johanngeorgenstadt,4230,STTV
TTV KGW Schwerin,041653,TTVMV
TTV KJG Birgden,159010,WTTV
TTV Kaiserbäder,750837,TTVMV
TTV Kappelrodeck,25015,SbTTV
TTV Kirchheim-N.,08036,TTVWH
TTV Klein Henstedt,4452500,TTVN
TTV Klostermansfeld,11911,TTVSA
TTV Kneblinghausen,113051,WTTV
TTV Knittlingen,08039,TTVWH
TTV Koldenbüttel,70434,TTVSH
TTV Kolenfeld,2195255,TTVN
TTV Krauthausen,16019,HeTTV
TTV Krebsbach Obergimpern e.V.,922,BaTTV
TTV Krommert,175035,WTTV
TTV Kutzhof,423,STTB
TTV Königstein,2413,STTV
TTV Kühlerbau Freiberg 2000,2317,STTV
TTV Laage,999990,TTVMV
TTV Lage-Sylbach,184022,WTTV
TTV Lahntal 1990,13028,HeTTV
TTV Leideneck,002759,TTVR
TTV Lemgo,184058,WTTV
TTV Lennestadt e. V.,116026,WTTV
TTV Letmathe,114033,WTTV
TTV Leutershausen,1110,BaTTV
TTV Linderte,2193625,TTVN
TTV Linse,2221550,TTVN
TTV Ludwig Spitta Nette,2214200,TTVN
TTV Luttrum,2214120,TTVN
TTV Löhndorf,003338,TTVR
TTV Lübbecke,186039,WTTV
TTV March,22039,SbTTV
TTV Marienbrunn-Leipzig,3209,STTV
TTV Marienthal,148,PTTV
TTV Meiningen e.V.,304002,TTTV
TTV Meissenheim,24026,SbTTV
TTV Menden-Platteheide,114014,WTTV
TTV Metelen,174023,WTTV
TTV Mettingen,174004,WTTV
TTV Mittelschmalkalden e.V.,304030,TTTV
TTV Moischt-Cappel e.V.,13037,HeTTV
TTV Moschendorf,206053,ByTTV
TTV Muckenschopf,25020,SbTTV
TTV Mutterstadt,161,PTTV
TTV Möhringen,26017,SbTTV
TTV Mühlhausen,322,BaTTV
TTV Müncheberg,1401,TTVB
TTV Neheim-Hüsten,113002,WTTV
TTV Neugersdorf 90,1223,STTV
TTV Neustadt,185,PTTV
TTV Neustadt-Aisch,104061,ByTTV
TTV Niederlinxweiler,420,STTB
TTV Nierstein,334,RTTV
TTV Niesky,1225,STTV
TTV Nindorf,3313420,TTVN
TTV Norf,142041,WTTV
TTV Nunkirchen,322,STTB
TTV Nüstenbach,618,BaTTV
TTV Ober Ochtenhausen,3313480,TTVN
TTV Oberböhmsdorf e.V.,208007,TTTV
TTV Oberhone,16026,HeTTV
TTV Oberlauda,1016,BaTTV
TTV Oberotterbach,168,PTTV
TTV Oberwinter,002439,TTVR
TTV Offenbach 1961,46032,HeTTV
TTV Orscholz,324,STTB
TTV Otterstadt,175,PTTV
TTV Petersberg 1974,11026,HeTTV
TTV Plauen-Mitte,4324,STTV
TTV Pleidelsheim,08065,TTVWH
TTV Pleizenhausen,002240,TTVR
TTV Preußen 47 Lünen,177005,WTTV
TTV Preußen 90,4802,BTTV
TTV Proßmarke,3301,TTVB
TTV Puchheim-Ort,312070,ByTTV
TTV Radebeul Naundorf,2120,STTV
TTV Radolfzell,21023,SbTTV
TTV Rappweiler-Zwalbach,325,STTB
TTV Rechenberg-Bienenmühle,2346,STTV
TTV Rees-Groin,146036,WTTV
TTV Reicheneck,01045,TTVWH
TTV Reisbach,329,STTB
TTV Rheindürkheim 2000,429,RTTV
TTV Rimlingen-Bachem,330,STTB
TTV Rohrbach,925,BaTTV
TTV Ronsdorf,144028,WTTV
TTV Rosenheim,416070,ByTTV
TTV Rosenstadt Sangerhausen,11916,TTVSA
TTV Rot-Weiß Bad Schmiedeberg,12302,TTVSA
TTV Rot-Weiß Scheibenberg,4243,STTV
TTV Rotation Pasewalk-TTV Pommern Löcknitz,751382,TTVMV
TTV Römerbad Jockgrim,101,PTTV
TTV Römerberg,192,PTTV
TTV SW Uedem,146005,WTTV
TTV Salza - Traktor Herreden,110010,TTTV
TTV Salzkotten,187001,WTTV
TTV Scharzfeld,1124600,TTVN
TTV Schauenstein,206074,ByTTV
TTV Schernberg 86,111010,TTTV
TTV Schmieheim,24047,SbTTV
TTV Schulenrode,1152650,TTVN
TTV Schwalbach,339,STTB
TTV Schwarz-Rot Hoyerswerda,1122,STTV
TTV Schönau-todtnau,23024,SbTTV
TTV Schönheide,4246,STTV
TTV Siegelbach,203,PTTV
TTV Sigmaringen,04050,TTVWH
TTV Somborn,23053,HeTTV
TTV Speicher e. V.,005298,TTVR
TTV Springpfuhl,4761,BTTV
TTV Stadtlengsfeld,301007,TTTV
TTV Staßfurt 1970,12120,TTVSA
TTV Stennweiler,428,STTB
TTV Stirpe-Oelingen,4475800,TTVN
TTV Stollberg,4252,STTV
TTV Suderwich,176029,WTTV
TTV Sulzfeld,930,BaTTV
TTV System-Haus Dresden 90,2125,STTV
TTV Süd-Böhl,207,PTTV
TTV TOPSPIN Lorsch,41030,HeTTV
TTV Tanneberg,2349,STTV
TTV Taucha 47,11311,TTVSA
TTV Thum,4257,STTV
TTV Top-Spin Bernau,1026,TTVB
TTV Treptow 90,4762,BTTV
TTV Uengsterode,16035,HeTTV
TTV Varrigsen,2221893,TTVN
TTV Viernau,304032,TTTV
TTV Viktoria Bonn,154017,WTTV
TTV Vilshofen,415086,ByTTV
TTV Vörstetten,22055,SbTTV
TTV Wadgassen,342,STTB
TTV Waltershausen,107015,TTTV
TTV Waltrop 99,177037,WTTV
TTV Wandlitz,31918,BTTV
TTV Warburg,183029,WTTV
TTV Wasungen-Schwallungen,304006,TTTV
TTV Weinheim-West,1118,BaTTV
TTV Weiterode 1952,11034,HeTTV
TTV Werder,2405,TTVB
TTV Werl-Büderich,113015,WTTV
TTV Werleshausen,16047,HeTTV
TTV Werragrund 08,304028,TTTV
TTV Werthhoven,154026,WTTV
TTV Weseke,175011,WTTV
TTV Widdelswehr,4402350,TTVN
TTV Wimmelburg,11919,TTVSA
TTV Wittgensdorf,2351,STTV
TTV Wittstock 1998,2233,TTVB
TTV Wolfersdorf,505020,ByTTV
TTV Wolpertswende-Mochenwangen,02040,TTVWH
TTV Wöllmarshausen,1084200,TTVN
TTV Würzweiler,232,PTTV
TTV Zeutern,139,BaTTV
TTV Zimmern,09017,TTVWH
TTV blau-gelb Marienberg,4235,STTV
TTV „Die Falken“ Rheinkamp,147031,WTTV
TTV-DJK Herten-Disteln,176022,WTTV
TTV-KJG Kirchheim,103023,ByTTV
TTVg. GW Porz-Eil,153006,WTTV
TTVg. Phönix Biesfeld,153032,WTTV
TTVg. Schwerte,114040,WTTV
TTVg. WRW Kleve,146007,WTTV
TTZ Altstadt-Kirkel,142,STTB
TTZ Sponeta Erfurt,105001,TTTV
TUG Hofen,08028,TTVWH
TURA Untermünkheim,07072,TTVWH
TUS 05 Dehrn,33010,HeTTV
TUS Bad Rippoldsau,12004,TTVWH
TUS Bleichheim,22004,SbTTV
TUS Buckow,4764,BTTV
TUS Busdorf,71078,TTVSH
TUS Durmersheim,25010,SbTTV
TUS Freiberg,08014,TTVWH
TUS Havetoft,71485,TTVSH
TUS Hugsweier,24016,SbTTV
TUS Hüfingen,26011,SbTTV
TUS Immendingen,26012,SbTTV
TUS Immenstaad,21011,SbTTV
TUS Makkabi Wiesbaden,36024,HeTTV
TUS Metzingen,01033,TTVWH
TUS Ottenheim,24041,SbTTV
TUS Pommern Torgelow,752942,TTVMV
TUS Rammersweier,24042,SbTTV
TUS Sasbachried,25034,SbTTV
TUS Stetten,21027,SbTTV
TUS Stuttgart,14034,TTVWH
TUS Teningen,22050,SbTTV
TUS Windschläg,24055,SbTTV
TUSPO 1930 Michelsberg,14027,HeTTV
TV 03 Heringen,11011,HeTTV
TV 03 Wörth,231,PTTV
TV 04 Hemau,413030,ByTTV
TV 04 Wallau e.V.,13055,HeTTV
TV 05 Oberndorf,32052,HeTTV
TV 06 Burgsolms,32013,HeTTV
TV 06 Limbach,126,STTB
TV 06 Thalmässing,104092,ByTTV
TV 07 Heubach,42028,HeTTV
TV 07 Stockheim,45029,HeTTV
TV 07 Wiesenfeld,205099,ByTTV
TV 08 Aßlar,32003,HeTTV
TV 08 Grüningen,22026,HeTTV
TV 08 Höringhausen,15027,HeTTV
TV 09 Guldental,000241,TTVR
TV 1843 Dillenburg,32017,HeTTV
TV 1844 Idstein,35052,HeTTV
TV 1846 Bretten,102,BaTTV
TV 1846 Eberbach,307,BaTTV
TV 1846 Erbenheim,36007,HeTTV
TV 1846 Groß-Gerau,44012,HeTTV
TV 1846 Mosbach,609,BaTTV
TV 1847 Düren,158002,WTTV
TV 1848 Erlangen,207021,ByTTV
TV 1848 Schwabach,104085,ByTTV
TV 1858 Beerfelden,45003,HeTTV
TV 1858 Kaufbeuren,310043,ByTTV
TV 1860 Bad Windsheim,104010,ByTTV
TV 1860 Hofheim,34017,HeTTV
TV 1860 Kesselstadt,23028,HeTTV
TV 1860 Lich,22040,HeTTV
TV 1860 Nassau e. V.,001498,TTVR
TV 1860 Nürnberg Jahn-Schweinau e.V.,606041,ByTTV
TV 1861 Bad Schwalbach,35002,HeTTV
TV 1861 Bieber,46002,HeTTV
TV 1861 Haßfurt e.V.,102034,ByTTV
TV 1861 Ingolstadt,414037,ByTTV
TV 1861 Marktsteft,103031,ByTTV
TV 1861 Pappenheim,104067,ByTTV
TV 1861 Schlüchtern,21024,HeTTV
TV 1861 Thierstein,208068,ByTTV
TV 1861 Wallau,34031,HeTTV
TV 1862 Bensheim,41003,HeTTV
TV 1862 Biedenkopf,13006,HeTTV
TV 1862 Dettelbach e.V.,103006,ByTTV
TV 1862 Dillingen,309030,ByTTV
TV 1862 Gefrees,206021,ByTTV
TV 1862 Haaren,157040,WTTV
TV 1862 Homberg,24025,HeTTV
TV 1862 Leutershausen,104052,ByTTV
TV 1862 Marktgraitz,205052,ByTTV
TV 1862 Unterdürrbach,103051,ByTTV
TV 1863 Gersfeld,21017,HeTTV
TV 1863 Groß-Zimmern,42024,HeTTV
TV 1863 Schwürbitz,205080,ByTTV
TV 1865 Eppingen,908,BaTTV
TV 1865 Kraiburg am Inn e.V.,416042,ByTTV
TV 1866 Bad Tölz,312004,ByTTV
TV 1868 Bad Orb,23001,HeTTV
TV 1869 Ottowind,503016,ByTTV
TV 1873 Wehen,35042,HeTTV
TV 1874 Bergen-Enkheim,43001,HeTTV
TV 1875 Sindlingen,43049,HeTTV
TV 1877 Kostheim,36013,HeTTV
TV 1877 Lauf,207059,ByTTV
TV 1877 Waldhof,521,BaTTV
TV 1879 Arzbach e. V.,001617,TTVR
TV 1879 Hilpoltstein,104045,ByTTV
TV 1880 Dreieichenhain,46005,HeTTV
TV 1880 Zweibrücken-Ixheim,242,PTTV
TV 1881 Altdorf,207002,ByTTV
TV 1881 Bierstadt,36003,HeTTV
TV 1882 Runkel,33062,HeTTV
TV 1883 Lampertheim,41028,HeTTV
TV 1883 Schriesheim e.V.,1113,BaTTV
TV 1884 Großkrotzenburg,23016,HeTTV
TV 1884 Marktheidenfeld,101058,ByTTV
TV 1885 Haiger,32030,HeTTV
TV 1885 Lorsbach,34034,HeTTV
TV 1886 Ebersdorf,205023,ByTTV
TV 1886 Igstadt,36010,HeTTV
TV 1886 Neukirchen,153021,WTTV
TV 1886 Okriftel,34035,HeTTV
TV 1887 Hochstadt,23025,HeTTV
TV 1887 Oberrodenbach,23046,HeTTV
TV 1887 Viechtach e.V.,204030,ByTTV
TV 1888 Büttelborn,44005,HeTTV
TV 1888 Reinheim,42043,HeTTV
TV 1889 Burgsinn e.V.,101010,ByTTV
TV 1889 Gedern,25023,HeTTV
TV 1889 Koblenz - Arzheim,001033,TTVR
TV 1889 Weißkirchen,31032,HeTTV
TV 1890 Breckenheim,36004,HeTTV
TV 1890 Lorenzreuth,208036,ByTTV
TV 1890 Meerholz,23036,HeTTV
TV 1890 Volkmarsen,15046,HeTTV
TV 1891 Bürstadt,41009,HeTTV
TV 1891 Obernhain,31021,HeTTV
TV 1891 Redwitz,502028,ByTTV
TV 1891 Schneckenlohe,900310,ByTTV
TV 1891 Stierstadt,31029,HeTTV
TV 1892 Großen-Linden,22024,HeTTV
TV 1892 Hailer,23019,HeTTV
TV 1893 Bärstadt,35003,HeTTV
TV 1893 Seeheim,42048,HeTTV
TV 1894 Braunfels,32010,HeTTV
TV 1894 Coburg-Neuses,205017,ByTTV
TV 1894 Hess.-Lichtenau,16016,HeTTV
TV 1894 Nieder-Beerbach,42037,HeTTV
TV 1894 Okarben,25044,HeTTV
TV 1894 Simmershausen,12063,HeTTV
TV 1895 Markt Schwaben,311035,ByTTV
TV 1895 Mömlingen,101063,ByTTV
TV 1895 Obertheres,102059,ByTTV
TV 1895 Rembrücken,46036,HeTTV
TV 1895 e.V. Bad Rappenau,923,BaTTV
TV 1896 Hofheim-Ried,41021,HeTTV
TV 1896 Langenaltheim,104048,ByTTV
TV 1896 Nauheim,33050,HeTTV
TV 1898 Alsbach,42001,HeTTV
TV 1898 Münster,42035,HeTTV
TV 1899 Großen-Buseck,22023,HeTTV
TV 1900 Unteröwisheim,133,BaTTV
TV 1901 Katzenfurt,32038,HeTTV
TV 1901 Mittelsinn e.V.,101061,ByTTV
TV 1903 Sterbfritz,23055,HeTTV
TV 1903 e.V. Sulzbach,101088,ByTTV
TV 1904 Bermbach,35004,HeTTV
TV 1905 Niederselters,33052,HeTTV
TV 1905 Wetter,13061,HeTTV
TV 1906 Bruchenbrücken,25008,HeTTV
TV 1906 Cölbe,13014,HeTTV
TV 1906 Marienroth e.V.,206046,ByTTV
TV 1906 Oberscheld,32053,HeTTV
TV 1906 Wächtersbach,23058,HeTTV
TV 1907 Falkenbach,33023,HeTTV
TV 1907 Gelnhaar,25025,HeTTV
TV 1907 Kubach,33039,HeTTV
TV 1907 Lohra,13031,HeTTV
TV 1907 Ober-Laudenbach,41037,HeTTV
TV 1907 Sterzhausen,13054,HeTTV
TV 1908 Gladenbach,13022,HeTTV
TV 1908 Kefenrod,25031,HeTTV
TV 1908 Wersau,45032,HeTTV
TV 1909 Hattenheim,35015,HeTTV
TV 1909 Münchholzhausen,32044,HeTTV
TV 1909 Petersberg,21043,HeTTV
TV 1910 Helpershain,24022,HeTTV
TV 1910 Marktleugast,206047,ByTTV
TV 1911 Vohburg,414078,ByTTV
TV 1912 Kesselbach,22031,HeTTV
TV 1912 Niederscheld,32050,HeTTV
TV 1912 Offheim,33059,HeTTV
TV 1912 Sailauf,101079,ByTTV
TV 1912 Trais-Horloff,22061,HeTTV
TV 1913 Büren,113042,WTTV
TV 1920 Eichelsdorf,25018,HeTTV
TV 1920 Frankenhain,16010,HeTTV
TV 1920 Lelbach,15032,HeTTV
TV 1921 Hofstetten,101038,ByTTV
TV 1922 Saubach,11310,TTVSA
TV 1923 Eckersmühlen,104025,ByTTV
TV 1924 Dipperz,21008,HeTTV
TV 1924 Gammelsbach,45010,HeTTV
TV 1925 Angersbach,24004,HeTTV
TV 1969 Roßdorf,23049,HeTTV
TV 21 Büchenbach,104014,ByTTV
TV 61 Hersbruck,207043,ByTTV
TV 64 Landshut,414049,ByTTV
TV 87 Stadtoldendorf,2221890,TTVN
TV Adelheide,4390100,TTVN
TV Aglasterhausen,902,BaTTV
TV Aldingen,08001,TTVWH
TV Alsenborn,003,PTTV
TV Alsheim-Mettenheim,402,RTTV
TV Altenkessel,202,STTB
TV Altenstadt,13003,TTVWH
TV Altenvoerde,114024,WTTV
TV Altlussheim,801,BaTTV
TV Altstadt,102,STTB
TV Altötting,416002,ByTTV
TV Amberg,208005,ByTTV
TV Amorbach,101004,ByTTV
TV Angermund,148023,WTTV
TV Anhausen-Meinborn,001173,TTVR
TV Apen,4360150,TTVN
TV Arbergen,6,FTTB
TV Arfeld,116015,WTTV
TV Arnoldsweiler,158042,WTTV
TV Aschhausen,4360300,TTVN
TV Asendorf-Dierkshausen,3270250,TTVN
TV Attendorn,116043,WTTV
TV Auersmacher,201,STTB
TV Bad Grönenbach 1894 e.V.,310005,ByTTV
TV Bad Vilbel 1881,25004,HeTTV
TV Barbing,413007,ByTTV
TV Belsen,01004,TTVWH
TV Bempflingen,05004,TTVWH
TV Bergheim-Sieg,156026,WTTV
TV Bergkrug,2240400,TTVN
TV Bermatingen,21003,SbTTV
TV Berzhahn,001156,TTVR
TV Bezgenriet,13006,TTVWH
TV Biebernheim,001192,TTVR
TV Bilshausen,1080440,TTVN
TV Birkesdorf,158026,WTTV
TV Bischmisheim,203,STTB
TV Bissendorf Holte,4470660,TTVN
TV Bissingen,05007,TTVWH
TV Bochingen,09005,TTVWH
TV Bohmte,4470780,TTVN
TV Boos 1924,310012,ByTTV
TV Bopfingen,10008,TTVWH
TV Borken,175005,WTTV
TV Bornum,1100300,TTVN
TV Brebach,205,STTB
TV Brechten,112009,WTTV
TV Breisach,22006,SbTTV
TV Breitfurt,108,STTB
TV Bremen-Walle 1875,12,FTTB
TV Britzingen,22007,SbTTV
TV Brombach,23003,SbTTV
TV Bruchhausen-Vilsen,2170960,TTVN
TV Bruckhausen,148042,WTTV
TV Brühl,151024,WTTV
TV Bunde,4440600,TTVN
TV Burtscheid,157009,WTTV
TV Busenbach,403,BaTTV
TV Bötzingen,22005,SbTTV
TV Bühl,25008,SbTTV
TV Bürgstadt 1885,101011,ByTTV
TV Calmbach,12007,TTVWH
TV Cannstatt,14005,TTVWH
TV Coburg-Ketschendorf,503005,ByTTV
TV Colgenstein-Heidesh.,142,PTTV
TV Dautenheim,106,RTTV
TV Deggingen,13007,TTVWH
TV Deichhorst,4394800,TTVN
TV Delkenheim 1902,36005,HeTTV
TV Dellbrück,153005,WTTV
TV Denzlingen,22009,SbTTV
TV Derendingen,01013,TTVWH
TV Dettingen,101013,ByTTV
TV Dielheim,303,BaTTV
TV Dienheim,305,RTTV
TV Dietenhofen,104022,ByTTV
TV Dingolfing,415013,ByTTV
TV Dinklage,4491300,TTVN
TV Dolgesheim,306,RTTV
TV Donrath,156024,WTTV
TV Dorf im Warndt,234,STTB
TV Dornstetten,12010,TTVWH
TV Durchholz,111001,WTTV
TV Döhren,2205810,TTVN
TV Dümmlinghausen-Hesselbach,152013,WTTV
TV Ebern,205022,ByTTV
TV Ebhausen,12011,TTVWH
TV Echterdingen,05012,TTVWH
TV Eckmannshausen,116001,WTTV
TV Ehlershausen,2191285,TTVN
TV Eibach 1903,606043,ByTTV
TV Eich,404,RTTV
TV Eiche Dingelbe,2211560,TTVN
TV Eiche Horn,14,FTTB
TV Eichenkranz Gehülz,206022,ByTTV
TV Eichstetten,22064,SbTTV
TV Einigkeit Barop,112036,WTTV
TV Einigkeit Langenberg,189009,WTTV
TV Eintracht Cochem,001509,TTVR
TV Eintracht Frohnhausen,145011,WTTV
TV Eintracht Valdorf,184019,WTTV
TV Eintracht Veltenhof,1056740,TTVN
TV Elgersweier,24007,SbTTV
TV Ellefeld,4306,STTV
TV Ellerstadt,45,PTTV
TV Elm,312,STTB
TV Elsava Elsenfeld,101016,ByTTV
TV Elverdissen,182020,WTTV
TV Engelsbrand,707,BaTTV
TV Ennigerloh,172055,WTTV
TV Ensen-Westhoven 07,153034,WTTV
TV Enzberg,08011,TTVWH
TV Epfendorf,09014,TTVWH
TV Erika Altenberge,4410860,TTVN
TV Erkheim,310024,ByTTV
TV Esch 1893,35012,HeTTV
TV Eschbach,002627,TTVR
TV Eschborn 1888,34008,HeTTV
TV Eschersheim 1895,43007,HeTTV
TV Esenshamm,4504700,TTVN
TV Etterzhausen,413026,ByTTV
TV Etwashausen,103010,ByTTV
TV Falkenberg,3301200,TTVN
TV Faulbach,101021,ByTTV
TV Feldkirchen 1903 e.V.,416020,ByTTV
TV Feldkirchen Abt. TT,001199,TTVR
TV Fischbek,0450,HaTTV
TV Floß,208018,ByTTV
TV Forst,108,BaTTV
TV Fort. 1901 Ober-Mörlen,25042,HeTTV
TV Frauenstein 1884,36008,HeTTV
TV Fredeburg,113009,WTTV
TV Freiburg St. Georgen,22024,SbTTV
TV Freudenberg,116037,WTTV
TV Freyung,415020,ByTTV
TV Fridingen,09015,TTVWH
TV Friedeburg,4522200,TTVN
TV Friesen 1887 Bochum,111035,WTTV
TV Friesen Walkenried,1125050,TTVN
TV Frisch auf Erbach,33021,HeTTV
TV Frischborn 1912,24016,HeTTV
TV Frohsinn Grebenau,24017,HeTTV
TV Fürth 1860,104035,ByTTV
TV Fürth 1860 VfL e.V.,603007,ByTTV
TV GH Kleinkarlbach,116,PTTV
TV Gaienhofen,21009,SbTTV
TV Geestenseth,3263820,TTVN
TV Geisenfeld,414025,ByTTV
TV Geisenhausen,414026,ByTTV
TV Geislar,154037,WTTV
TV Geislautern,213,STTB
TV Germ. 1911 Nentershausen,11022,HeTTV
TV Germ. 1925 Eichelhain,24011,HeTTV
TV Germania Düppenweiler,333,STTB
TV Germania Gieboldehausen,1081540,TTVN
TV Germania Gustorf,142024,WTTV
TV Germania Horbach,097,PTTV
TV Germania Wiedelah,1073600,TTVN
TV Gernsbach,25013,SbTTV
TV Gerolzhofen 1862,103015,ByTTV
TV Gerthe,111016,WTTV
TV Geseke,187016,WTTV
TV Gimbsheim,407,RTTV
TV Glück-Auf Wackersdorf,208074,ByTTV
TV Gonzenheim 1894,31012,HeTTV
TV Gorxheim,1102,BaTTV
TV Grafenberg,141018,WTTV
TV Greetsiel,4370715,TTVN
TV Grevenbrück,116047,WTTV
TV Grohn,19,FTTB
TV Grossbottwar,08018,TTVWH
TV Grossvillars,08020,TTVWH
TV Großsachsen,1103,BaTTV
TV Großwallstadt,101031,ByTTV
TV Grün-Weiß Bühlau,1107,STTV
TV Grüningen,26008,SbTTV
TV Gut Heil Ankelohe,3263040,TTVN
TV Gut Heil Neuenburg,4424000,TTVN
TV Gut Heil Spaden,3265940,TTVN
TV Gut Heil Zerbst,11117,TTVSA
TV Gut-Heil Wrist,71586,TTVSH
TV Gütersloh,189013,WTTV
TV Hackenberg,152027,WTTV
TV Hagenbach,72,PTTV
TV Hahnstätten,003332,TTVR
TV Haldenwang,310033,ByTTV
TV Hallstadt 1890,205039,ByTTV
TV Hambach,73,PTTV
TV Hambrücken,140,BaTTV
TV Hardheim,206,BaTTV
TV Haseldorf,70719,TTVSH
TV Hassendorf,3311960,TTVN
TV Hauingen,23010,SbTTV
TV Hausen-Aar 1912,35017,HeTTV
TV Hauzenberg,415029,ByTTV
TV Hebsack,11021,TTVWH
TV Heidelsheim,112,BaTTV
TV Heiligenwald,118,STTB
TV Heitersheim,22029,SbTTV
TV Helmsheim,113,BaTTV
TV Helmstadt,103018,ByTTV
TV Hemeringen,2182460,TTVN
TV Herbolzheim,22030,SbTTV
TV Herborn 1846,32032,HeTTV
TV Herlikofen,11023,TTVWH
TV Hermsdorf 1897,2324,STTV
TV Hersfeld 1848,11003,HeTTV
TV Hille,186035,WTTV
TV Hochdorf,05025,TTVWH
TV Hofheim 1861 e.V.,102039,ByTTV
